teacher_name,teacher_category,student_type,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,baseline_ece,baseline_ts_ece,compression_ratio,training_time,seed
StandardMLP,MLP,StudentMLP,1.292,0.5,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8298699969290613,0.9032423646852439,0.09245850924051263,0.07321641898708,0.7727521061897278,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,20.89466667175293,42
StandardMLP,MLP,StudentMLP,1.292,0.6,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8228068379568021,0.9048892813599976,0.1105221630802344,0.08594052697816831,0.7506769895553589,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,14.146861553192139,42
StandardMLP,MLP,StudentMLP,1.292,0.7,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8136963865288156,0.8982532081002074,0.12440660488509096,0.09743346098788698,0.7685021162033081,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,11.281605958938599,42
StandardMLP,MLP,StudentMLP,1.292,0.8,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8100112601085065,0.8902206832658001,0.1342032122134869,0.11532784220182442,0.8142150044441223,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,15.178468704223633,42
StandardMLP,MLP,StudentMLP,1.292,0.9,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8067355921793428,0.8803335137211591,0.06707174173914823,0.1287867547817393,0.8464049696922302,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,10.31895899772644,42
StandardMLP,MLP,StudentMLP,1.292,1.0,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8000818916982291,0.7189332333660149,0.04276022319143781,0.042047554427811835,0.8676506876945496,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,9.425616025924683,42
StandardMLP,MLP,StudentMLP,1.668,0.1,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8583273620636708,0.9126831981115341,0.02972282298967091,0.02139753954021161,0.8766087889671326,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,16.352312088012695,42
StandardMLP,MLP,StudentMLP,1.668,0.2,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8636503224485618,0.9132869850586617,0.03846411929045501,0.022195142139638257,0.8233785033226013,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,19.596713304519653,42
StandardMLP,MLP,StudentMLP,1.668,0.3,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8563824342307299,0.9117614589150322,0.06459949717607454,0.043627085003455406,0.7728569507598877,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,17.3736355304718,42
StandardMLP,MLP,StudentMLP,1.668,0.4,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8424608455317842,0.9064076414907655,0.07879776105990928,0.06141713781253516,0.7976172566413879,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,11.290215969085693,42
