teacher_name,teacher_category,student_type,mismatch_level,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,compression_ratio,training_time,seed
StandardMLP,MLP,MLP,0,2.154,0.7,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8554611526256526,0.9030074691150602,0.0674963220366681,0.038521790943146714,0.753093957901001,36078,7.463329452852154,11.086418151855469,123
StandardMLP,MLP,MLP,0,2.154,0.8,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8525949431876344,0.9007116973159053,0.07347697110945595,0.04580613932775273,0.7371761202812195,36078,7.463329452852154,18.56173348426819,123
StandardMLP,MLP,MLP,0,2.154,0.9,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8384686252431159,0.8921595070427805,0.07555087036108554,0.05077294993118689,0.7579634785652161,36078,7.463329452852154,11.125269889831543,123
StandardMLP,MLP,MLP,0,2.154,1.0,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8280274337189067,0.8824556032407186,0.072504640678042,0.04786085810945885,0.7544843554496765,36078,7.463329452852154,17.392424821853638,123
StandardMLP,MLP,MLP,0,2.783,0.1,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8620124884839799,0.9138031969972045,0.01917170422079803,0.012766042886129701,0.9116209149360657,36078,7.463329452852154,13.396270990371704,123
StandardMLP,MLP,MLP,0,2.783,0.2,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8609888422561163,0.912741706160319,0.023333814537766794,0.01688975778000603,0.8823411464691162,36078,7.463329452852154,14.19395637512207,123
StandardMLP,MLP,MLP,0,2.783,0.3,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8640597809397073,0.9135008430569509,0.040160385194900075,0.011658411242326359,0.8113023638725281,36078,7.463329452852154,16.74998664855957,123
StandardMLP,MLP,MLP,0,2.783,0.4,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8583273620636708,0.909242360771277,0.04315473750723289,0.014972711501156666,0.8005661964416504,36078,7.463329452852154,12.399558067321777,123
StandardMLP,MLP,MLP,0,2.783,0.5,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8579179035725253,0.9085807564753992,0.058935069589540916,0.022646419353510857,0.760755181312561,36078,7.463329452852154,13.7061607837677,123
StandardMLP,MLP,MLP,0,2.783,0.6,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8559729757395844,0.9061575217406468,0.06405354745145317,0.03259679533435191,0.7749221920967102,36078,7.463329452852154,11.311432123184204,123
StandardMLP,MLP,MLP,0,2.783,0.7,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8554611526256526,0.904521685045619,0.06545420219361543,0.036737890485268015,0.7532581686973572,36078,7.463329452852154,20.07427430152893,123
StandardMLP,MLP,MLP,0,2.783,0.8,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8464530658204524,0.9003476983975414,0.0787702462060972,0.048105392743491966,0.73343425989151,36078,7.463329452852154,19.057462453842163,123
StandardMLP,MLP,MLP,0,2.783,0.9,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8383662606203296,0.8909270679472706,0.07061060440614751,0.045834898082650996,0.752204179763794,36078,7.463329452852154,10.452954769134521,123
StandardMLP,MLP,MLP,0,2.783,1.0,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8304841846657796,0.8822116134534094,0.0633239502823027,0.04917904006789926,0.7574735283851624,36078,7.463329452852154,11.407578945159912,123
StandardMLP,MLP,MLP,0,3.594,0.1,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8590439144231754,0.9135380545213282,0.019542287988249776,0.013559402220125806,0.8942014575004578,36078,7.463329452852154,19.675764083862305,123
StandardMLP,MLP,MLP,0,3.594,0.2,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8618077592384072,0.9136618912817425,0.023698467762422168,0.00967792257909119,0.864802360534668,36078,7.463329452852154,12.448885917663574,123
StandardMLP,MLP,MLP,0,3.594,0.3,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8601699252738254,0.9114446002740467,0.03317090294121085,0.011560458528812774,0.8377519249916077,36078,7.463329452852154,19.20227575302124,123
StandardMLP,MLP,MLP,0,3.594,0.4,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8620124884839799,0.9106267250952849,0.0475077031609077,0.015253326323347454,0.7918446063995361,36078,7.463329452852154,20.083709955215454,123
