teacher_name,teacher_category,student_type,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,baseline_ece,baseline_ts_ece,compression_ratio,training_time,seed
StandardMLP,MLP,MLP,2.154,0.8,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8085781553894974,0.8909961379507553,0.1411196434417905,0.1139673768477974,0.8245853185653687,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,25.46840047836304,42
StandardMLP,MLP,MLP,2.154,0.9,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8058143105742656,0.8721779291638766,0.0415109036531696,0.1254561655272943,0.8355222940444946,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,9.754510879516602,42
StandardMLP,MLP,MLP,2.154,1.0,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.7991606100931518,0.6647255981145731,0.0479891919311182,0.0180545991870273,0.8616971969604492,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,8.90242338180542,42
StandardMLP,MLP,MLP,2.783,0.1,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8601699252738254,0.9118227585431248,0.0266538020023176,0.0151882387510078,0.8474898338317871,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,15.651577472686768,42
StandardMLP,MLP,MLP,2.783,0.2,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8603746545193981,0.910039889078179,0.0417496124925986,0.0338325437399733,0.850737452507019,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,18.2675724029541,42
StandardMLP,MLP,MLP,2.783,0.3,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8607841130105436,0.9113923660839114,0.0679734806200415,0.0433185844816483,0.7572416663169861,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,18.06565427780152,42
StandardMLP,MLP,MLP,2.783,0.4,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8447128672330843,0.9091351008116992,0.0897633878157429,0.0713444315533894,0.780718207359314,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,18.84514880180359,42
StandardMLP,MLP,MLP,2.783,0.5,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8307912785341386,0.9050298100379204,0.1057890710475342,0.0882577856520032,0.7740312218666077,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,21.369154453277588,42
StandardMLP,MLP,MLP,2.783,0.6,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8154365851161839,0.901449480069793,0.112611863632104,0.0877755230350069,0.7595015168190002,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,13.122371435165403,42
StandardMLP,MLP,MLP,2.783,0.7,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8121609171870202,0.8980908648128507,0.1311993519223106,0.1017251553021357,0.7812058925628662,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,24.651564836502075,42
